"GLOBALEVENTID","SQLDATE","MonthYear","Year","FractionDate","Actor1Code","Actor1Name","Actor1CountryCode","Actor1KnownGroupCode","Actor1EthnicCode","Actor1Religion1Code","Actor1Religion2Code","Actor1Type1Code","Actor1Type2Code","Actor1Type3Code","Actor2Code","Actor2Name","Actor2CountryCode","Actor2KnownGroupCode","Actor2EthnicCode","Actor2Religion1Code","Actor2Religion2Code","Actor2Type1Code","Actor2Type2Code","Actor2Type3Code","IsRootEvent","EventCode","EventBaseCode","EventRootCode","QuadClass","GoldsteinScale","NumMentions","NumSources","NumArticles","AvgTone","Actor1Geo_Type","Actor1Geo_FullName","Actor1Geo_CountryCode","Actor1Geo_ADM1Code","Actor1Geo_Lat","Actor1Geo_Long","Actor1Geo_FeatureID","Actor2Geo_Type","Actor2Geo_FullName","Actor2Geo_CountryCode","Actor2Geo_ADM1Code","Actor2Geo_Lat","Actor2Geo_Long","Actor2Geo_FeatureID","ActionGeo_Type","ActionGeo_FullName","ActionGeo_CountryCode","ActionGeo_ADM1Code","ActionGeo_Lat","ActionGeo_Long","ActionGeo_FeatureID","DATEADDED","SOURCEURL"
"2246794",226910346,20121228,201212,2012,2012.9808,"LEG","PARLIAMENT",NA,NA,NA,NA,NA,"LEG",NA,NA,"GOV","PRESIDENT",NA,NA,NA,NA,NA,"GOV",NA,NA,1,"043","043","04",1,2.8,10,1,10,2.41935483870968,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
"2246820",226910372,20121228,201212,2012,2012.9808,"LEG","PARLIAMENT",NA,NA,NA,NA,NA,"LEG",NA,NA,"GOV","PRESIDENT",NA,NA,NA,NA,NA,"GOV",NA,NA,1,"100","100","10",3,-5,6,1,6,0.909090909090909,4,"Rustavi, Georgia (general), Georgia","GG","GG00",41.6231,43.1311,-2329505,4,"Rustavi, Georgia (general), Georgia","GG","GG00",41.6231,43.1311,-2329505,4,"Rustavi, Georgia (general), Georgia","GG","GG00",41.6231,43.1311,-2329505,20130203,""
"2246978",226910530,20121228,201212,2012,2012.9808,"LEG","PARLIAMENT",NA,NA,NA,NA,NA,"LEG",NA,NA,"OPP","PRISONER",NA,NA,NA,NA,NA,"OPP",NA,NA,1,"043","043","04",1,2.8,5,1,5,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,2,"Georgia, United States","US","USGA",47.3917,-121.571,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
"2246984",226910536,20121228,201212,2012,2012.9808,"LEG","PARLIAMENT",NA,NA,NA,NA,NA,"LEG",NA,NA,"OPP","PRISONER",NA,NA,NA,NA,NA,"OPP",NA,NA,1,"129","129","12",3,-5,8,1,8,2.41935483870968,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
"2253365",226916917,20121228,201212,2012,2012.9808,"OPP","PRISONER",NA,NA,NA,NA,NA,"OPP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"081","081","08",2,5,2,1,2,2.41935483870968,1,"Georgia","GG","GG",42,43.5,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
"2253370",226916922,20121228,201212,2012,2012.9808,"OPP","PRISONER",NA,NA,NA,NA,NA,"OPP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"084","084","08",2,7,4,1,4,0,2,"Georgia, United States","US","USGA",47.3917,-121.571,0,0,NA,NA,NA,0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
"2253372",226916924,20121228,201212,2012,2012.9808,"OPP","PRISONER",NA,NA,NA,NA,NA,"OPP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"0841","084","08",2,7,3,1,3,1.65837479270315,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,0,NA,NA,NA,0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
"2253379",226916931,20121228,201212,2012,2012.9808,"OPP","PRISONER",NA,NA,NA,NA,NA,"OPP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"090","090","09",2,-2,3,1,3,1.65837479270315,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,0,NA,NA,NA,0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
"2253442",226916994,20121228,201212,2012,2012.9808,"OPP","PRISONER",NA,NA,NA,NA,NA,"OPP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"173","173","17",4,-5,3,1,3,1.65837479270315,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,0,NA,NA,NA,0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
"2253697",226917249,20121228,201212,2012,2012.9808,"OPP","PRISONER",NA,NA,NA,NA,NA,"OPP",NA,NA,"LEG","PARLIAMENT",NA,NA,NA,NA,NA,"LEG",NA,NA,1,"042","042","04",1,1.9,5,1,5,0,2,"Georgia, United States","US","USGA",47.3917,-121.571,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
"2253700",226917252,20121228,201212,2012,2012.9808,"OPP","POLITICAL PRISONER",NA,NA,NA,NA,NA,"OPP",NA,NA,"LEG","LEGISLATURE",NA,NA,NA,NA,NA,"LEG",NA,NA,0,"084","084","08",2,7,10,1,10,2.01793721973094,4,"Caucasus, Georgia (general), Georgia","GG","GG00",42.5,45,-2891161,4,"Caucasus, Georgia (general), Georgia","GG","GG00",42.5,45,-2891161,4,"Caucasus, Georgia (general), Georgia","GG","GG00",42.5,45,-2891161,20130203,""
"2257023",226920575,20121228,201212,2012,2012.9808,"RUS","RUSSIA","RUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"043","043","04",1,2.8,1,1,1,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,0,NA,NA,NA,0,0,0,4,"Shekvetili, Ajaria**, Georgia","GG","GG04",41.9292,41.7694,-2329791,20130203,""
"2257048",226920600,20121228,201212,2012,2012.9808,"RUS","RUSSIA","RUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"050","050","05",1,3.5,3,1,3,2.1978021978022,1,"Russia","RS","RS",60,100,0,0,NA,NA,NA,0,0,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,NA,20130203,""
"2262933",226926485,20121228,201212,2012,2012.9808,"UKR","KYIV","UKR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"040","040","04",1,1,6,1,6,1.65837479270315,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,0,NA,NA,NA,0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
"2262952",226926504,20121228,201212,2012,2012.9808,"UKR","KYIV","UKR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"043","043","04",1,2.8,6,1,6,1.65837479270315,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,0,NA,NA,NA,0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
"2268213",226931765,20121228,201212,2012,2012.9808,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"ARM","ARMENIA","ARM",NA,NA,NA,NA,NA,NA,NA,1,"036","036","03",1,4,2,1,2,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
"2268281",226931833,20121228,201212,2012,2012.9808,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"BEL","BRUSSELS","BEL",NA,NA,NA,NA,NA,NA,NA,1,"042","042","04",1,1.9,1,1,1,1.22699386503067,2,"Georgia, United States","US","USGA",0,0,0,4,"Brussels, Bruxelles-Capitale, Belgium","BE","BE11",50.8333,4.33333,-1955538,1,"Georgia","GG","GG",42,43.5,0,20130203,""
"2268282",226931834,20121228,201212,2012,2012.9808,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"BEL","BRUSSELS","BEL",NA,NA,NA,NA,NA,NA,NA,1,"042","042","04",1,1.9,1,1,1,1.22699386503067,1,"Georgia","GG","GG",42,43.5,0,2,"Georgia, United States","US","USGA",0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
"2272685",226936237,20121228,201212,2012,2012.9808,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"MED","WEBSITE",NA,NA,NA,NA,NA,"MED",NA,NA,0,"020","020","02",1,3,1,1,1,1.82975338106603,1,"Georgia","GG","GG",42,43.5,0,2,"Georgia, United States","US","USGA",0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
"2273546",226937098,20121228,201212,2012,2012.9808,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"RUS","RUSSIA","RUS",NA,NA,NA,NA,NA,NA,NA,1,"050","050","05",1,3.5,3,1,3,2.1978021978022,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,1,"Russia","RS","RS",60,100,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130203,""
"2277804",226941356,20121228,201212,2012,2012.9808,"USALEG","UNITED STATES","USA",NA,NA,NA,NA,"LEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"060","060","06",2,6,2,1,2,4.74860335195531,1,"Georgia","GG","GG",42,43.5,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
"2279764",226943316,20121229,201212,2012,2012.9836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AFG","AFGHANISTAN","AFG",NA,NA,NA,NA,NA,NA,NA,0,"036","036","03",1,4,8,1,8,1.44927536231884,NA,NA,NA,NA,0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
"2279766",226943318,20121229,201212,2012,2012.9836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AFG","AFGHANISTAN","AFG",NA,NA,NA,NA,NA,NA,NA,0,"036","036","03",1,4,8,1,8,0.809716599190283,NA,NA,NA,NA,0,0,0,5,"Helmand, Helmand, Afghanistan","AF","AF10",31,64,-3377342,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
"2280484",226944036,20121229,201212,2012,2012.9836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COP","PRISON",NA,NA,NA,NA,NA,"COP",NA,NA,0,"036","036","03",1,4,2,1,2,2.27272727272727,NA,NA,NA,NA,0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
"2280528",226944080,20121229,201212,2012,2012.9836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COP","DEPUTIES",NA,NA,NA,NA,NA,"COP",NA,NA,0,"043","043","04",1,2.8,7,1,7,3.80952380952381,NA,NA,NA,NA,0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
"2281472",226945024,20121229,201212,2012,2012.9836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GEOGOVJUD","ZURAB ADEISHVILI","GEO",NA,NA,NA,NA,"GOV","JUD",NA,1,"173","173","17",4,-5,3,1,3,3.21285140562249,NA,NA,NA,NA,0,0,0,4,"Gldani, Georgia (general), Georgia","GG","GG00",41.8221,44.8301,-2327253,4,"Gldani, Georgia (general), Georgia","GG","GG00",41.8221,44.8301,-2327253,20130203,""
"2281588",226945140,20121229,201212,2012,2012.9836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GOV","FOREIGN MINIST",NA,NA,NA,NA,NA,"GOV",NA,NA,1,"040","040","04",1,1,8,1,8,4.57142857142857,NA,NA,NA,NA,0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
"2282678",226946230,20121229,201212,2012,2012.9836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LEG","PARLIAMENT",NA,NA,NA,NA,NA,"LEG",NA,NA,1,"042","042","04",1,1.9,2,1,2,1.14285714285714,NA,NA,NA,NA,0,0,0,2,"Georgia, United States","US","USGA",0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
"2282706",226946258,20121229,201212,2012,2012.9836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LEG","PARLIAMENT",NA,NA,NA,NA,NA,"LEG",NA,NA,0,"051","051","05",1,3.4,7,1,7,3.80952380952381,NA,NA,NA,NA,0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
"2282732",226946284,20121229,201212,2012,2012.9836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LEG","PARLIAMENT",NA,NA,NA,NA,NA,"LEG",NA,NA,1,"111","111","11",3,-2,20,1,20,0.914634146341463,NA,NA,NA,NA,0,0,0,4,"Mukhrovani, Georgia (general), Georgia","GG","GG00",41.7833,45.15,-2328916,4,"Mukhrovani, Georgia (general), Georgia","GG","GG00",41.7833,45.15,-2328916,20130203,""
"2282736",226946288,20121229,201212,2012,2012.9836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LEG","PARLIAMENT",NA,NA,NA,NA,NA,"LEG",NA,NA,1,"129","129","12",3,-5,20,1,20,0.914634146341463,NA,NA,NA,NA,0,0,0,4,"Mukhrovani, Georgia (general), Georgia","GG","GG00",41.7833,45.15,-2328916,4,"Mukhrovani, Georgia (general), Georgia","GG","GG00",41.7833,45.15,-2328916,20130203,""
"2282814",226946366,20121229,201212,2012,2012.9836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MED","JOURNALIST",NA,NA,NA,NA,NA,"MED",NA,NA,1,"040","040","04",1,1,10,1,10,3.80952380952381,NA,NA,NA,NA,0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
"2285672",226949224,20121229,201212,2012,2012.9836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lar","LARI",NA,NA,"lar",NA,NA,NA,NA,NA,1,"042","042","04",1,1.9,1,1,1,3.80952380952381,NA,NA,NA,NA,0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
"2285717",226949269,20121229,201212,2012,2012.9836,"AFG","AFGHANISTAN","AFG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"036","036","03",1,4,8,1,8,1.44927536231884,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,0,NA,NA,NA,0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
"2285719",226949271,20121229,201212,2012,2012.9836,"AFG","AFGHANISTAN","AFG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"036","036","03",1,4,8,1,8,0.809716599190283,5,"Helmand, Helmand, Afghanistan","AF","AF10",31,64,-3377342,0,NA,NA,NA,0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
"2285745",226949297,20121229,201212,2012,2012.9836,"AFG","AFGHANISTAN","AFG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"051","051","05",1,3.4,9,2,9,1.37821327752678,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,0,NA,NA,NA,0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
"2285748",226949300,20121229,201212,2012,2012.9836,"AFG","AFGHANISTAN","AFG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"051","051","05",1,3.4,1,1,1,0.809716599190283,2,"Georgia, United States","US","USGA",0,0,0,0,NA,NA,NA,0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
"2285764",226949316,20121229,201212,2012,2012.9836,"AFG","AFGHANISTAN","AFG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"154","154","15",4,-7.2,1,1,1,1.06951871657754,5,"Helmand, Helmand, Afghanistan","AF","AF10",31,64,-3377342,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
"2285947",226949499,20121229,201212,2012,2012.9836,"AFG","AFGHANISTAN","AFG",NA,NA,NA,NA,NA,NA,NA,"MIL","SERVICEMAN",NA,NA,NA,NA,NA,"MIL",NA,NA,1,"182","182","18",4,-9.5,2,1,2,1.62162162162162,1,"Afghanistan","AF","AF",33,65,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
"2285949",226949501,20121229,201212,2012,2012.9836,"AFG","AFGHANISTAN","AFG",NA,NA,NA,NA,NA,NA,NA,"MIL","SERVICEMAN",NA,NA,NA,NA,NA,"MIL",NA,NA,1,"190","190","19",4,-10,2,1,2,1.62162162162162,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
"2286106",226949658,20121229,201212,2012,2012.9836,"AFGGOVMIL","AFGHANISTAN","AFG",NA,NA,NA,NA,"GOV","MIL",NA,"GOVMIL","MINIST OF DEFENCE",NA,NA,NA,NA,NA,"GOV","MIL",NA,1,"010","010","01",1,0,10,1,10,2.52525252525253,1,"Afghanistan","AF","AF",33,65,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
"2290853",226954405,20121229,201212,2012,2012.9836,"COP","PRISON",NA,NA,NA,NA,NA,"COP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"036","036","03",1,4,2,1,2,2.27272727272727,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,0,NA,NA,NA,0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
"2290891",226954443,20121229,201212,2012,2012.9836,"COP","DEPUTIES",NA,NA,NA,NA,NA,"COP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"042","042","04",1,1.9,7,1,7,3.80952380952381,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,0,NA,NA,NA,0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
"2291256",226954808,20121229,201212,2012,2012.9836,"COP","PRISON",NA,NA,NA,NA,NA,"COP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"173","173","17",4,-5,15,3,15,3.22321544241482,4,"Gldani, Georgia (general), Georgia","GG","GG00",41.8221,44.8301,-2327253,0,NA,NA,NA,0,0,0,4,"Gldani, Georgia (general), Georgia","GG","GG00",41.8221,44.8301,-2327253,20130203,""
"2291257",226954809,20121229,201212,2012,2012.9836,"COP","PRISON",NA,NA,NA,NA,NA,"COP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"173","173","17",4,-5,4,2,4,3.2258064516129,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,0,NA,NA,NA,0,0,0,4,"Gldani, Georgia (general), Georgia","GG","GG00",41.8221,44.8301,-2327253,20130203,""
"2291258",226954810,20121229,201212,2012,2012.9836,"COP","PRISON",NA,NA,NA,NA,NA,"COP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"173","173","17",4,-5,4,2,4,3.2258064516129,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,0,NA,NA,NA,0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
"2291309",226954861,20121229,201212,2012,2012.9836,"COP","PRISON",NA,NA,NA,NA,NA,"COP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"173","173","17",4,-5,1,1,1,3.21285140562249,2,"Georgia, United States","US","USGA",0,0,0,0,NA,NA,NA,0,0,0,4,"Gldani, Georgia (general), Georgia","GG","GG00",41.8221,44.8301,-2327253,20130203,""
"2291793",226955345,20121229,201212,2012,2012.9836,"COP","PRISON",NA,NA,NA,NA,NA,"COP",NA,NA,"GEOGOVJUD","ZURAB ADEISHVILI","GEO",NA,NA,NA,NA,"GOV","JUD",NA,1,"112","112","11",3,-2,6,1,6,1.27659574468085,4,"Gldani, Georgia (general), Georgia","GG","GG00",41.8221,44.8301,-2327253,4,"Gldani, Georgia (general), Georgia","GG","GG00",41.8221,44.8301,-2327253,4,"Gldani, Georgia (general), Georgia","GG","GG00",41.8221,44.8301,-2327253,20130203,""
"2292115",226955667,20121229,201212,2012,2012.9836,"COP","PRISON",NA,NA,NA,NA,NA,"COP",NA,NA,"OPP","PRISONER",NA,NA,NA,NA,NA,"OPP",NA,NA,0,"036","036","03",1,4,2,1,2,2.27272727272727,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
"2293095",226956647,20121229,201212,2012,2012.9836,"CRM","CRIMINAL",NA,NA,NA,NA,NA,"CRM",NA,NA,"COP","PRISON",NA,NA,NA,NA,NA,"COP",NA,NA,1,"1822","182","18",4,-9,6,1,6,1.27659574468085,4,"Gldani, Georgia (general), Georgia","GG","GG00",41.8221,44.8301,-2327253,4,"Gldani, Georgia (general), Georgia","GG","GG00",41.8221,44.8301,-2327253,4,"Gldani, Georgia (general), Georgia","GG","GG00",41.8221,44.8301,-2327253,20130203,""
"2293096",226956648,20121229,201212,2012,2012.9836,"CRM","CRIMINAL",NA,NA,NA,NA,NA,"CRM",NA,NA,"COP","PRISON",NA,NA,NA,NA,NA,"COP",NA,NA,1,"1822","182","18",4,-9,1,1,1,1.27659574468085,2,"Georgia, United States","US","USGA",39.0724,-76.7902,0,4,"Gldani, Georgia (general), Georgia","GG","GG00",41.8221,44.8301,-2327253,4,"Gldani, Georgia (general), Georgia","GG","GG00",41.8221,44.8301,-2327253,20130203,""
"2293445",226956997,20121229,201212,2012,2012.9836,"CRM","CRIMINAL",NA,NA,NA,NA,NA,"CRM",NA,NA,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,1,"1822","182","18",4,-9,1,1,1,1.27659574468085,2,"Georgia, United States","US","USGA",39.0724,-76.7902,0,2,"Georgia, United States","US","USGA",39.0724,-76.7902,0,4,"Gldani, Georgia (general), Georgia","GG","GG00",41.8221,44.8301,-2327253,20130203,""
"2297302",226960854,20121229,201212,2012,2012.9836,"EUR","EUROPE","EUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"010","010","01",1,0,10,1,10,1.14285714285714,4,"Kutaisi, Georgia (general), Georgia","GG","GG00",42.2639,42.6999,-2328171,0,NA,NA,NA,0,0,0,4,"Kutaisi, Georgia (general), Georgia","GG","GG00",42.2639,42.6999,-2328171,20130203,""
"2297315",226960867,20121229,201212,2012,2012.9836,"EUR","EUROPE","EUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"010","010","01",1,0,2,1,2,1.06951871657754,1,"Georgia","GG","GG",42,43.5,0,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
"2298870",226962422,20121229,201212,2012,2012.9836,"GEOGOV","MIKHEIL SAAKASHVILI","GEO",NA,NA,NA,NA,"GOV",NA,NA,"AZEGOV","AZERBAIJAN","AZE",NA,NA,NA,NA,"GOV",NA,NA,0,"111","111","11",3,-2,2,1,2,1.01010101010101,1,"Greece","GR","GR",39,22,0,4,"Baku, Baki*, Azerbaijan","AJ","AJ09",40.3953,49.8822,-2705195,1,"Georgia","GG","GG",42,43.5,0,20130203,""
"2298872",226962424,20121229,201212,2012,2012.9836,"GEOGOV","MIKHEIL SAAKASHVILI","GEO",NA,NA,NA,NA,"GOV",NA,NA,"GOV","PRIME MINISTER",NA,NA,NA,NA,NA,"GOV",NA,NA,0,"111","111","11",3,-2,8,1,8,1.01010101010101,1,"Georgia","GG","GG",42,43.5,0,4,"Baku, Baki*, Azerbaijan","AJ","AJ09",40.3953,49.8822,-2705195,1,"Georgia","GG","GG",42,43.5,0,20130203,""
"2298873",226962425,20121229,201212,2012,2012.9836,"GEOGOV","MIKHEIL SAAKASHVILI","GEO",NA,NA,NA,NA,"GOV",NA,NA,"LEG","PARLIAMENT",NA,NA,NA,NA,NA,"LEG",NA,NA,1,"110","110","11",3,-2,20,1,20,0.914634146341463,4,"Mukhrovani, Georgia (general), Georgia","GG","GG00",41.7833,45.15,-2328916,4,"Mukhrovani, Georgia (general), Georgia","GG","GG00",41.7833,45.15,-2328916,4,"Mukhrovani, Georgia (general), Georgia","GG","GG00",41.7833,45.15,-2328916,20130203,""
"2298874",226962426,20121229,201212,2012,2012.9836,"GEOGOV","MIKHEIL SAAKASHVILI","GEO",NA,NA,NA,NA,"GOV",NA,NA,"LEG","PARLIAMENT",NA,NA,NA,NA,NA,"LEG",NA,NA,1,"111","111","11",3,-2,20,1,20,0.914634146341463,4,"Mukhrovani, Georgia (general), Georgia","GG","GG00",41.7833,45.15,-2328916,4,"Mukhrovani, Georgia (general), Georgia","GG","GG00",41.7833,45.15,-2328916,4,"Mukhrovani, Georgia (general), Georgia","GG","GG00",41.7833,45.15,-2328916,20130203,""
