"GLOBALEVENTID","SQLDATE","MonthYear","Year","FractionDate","Actor1Code","Actor1Name","Actor1CountryCode","Actor1KnownGroupCode","Actor1EthnicCode","Actor1Religion1Code","Actor1Religion2Code","Actor1Type1Code","Actor1Type2Code","Actor1Type3Code","Actor2Code","Actor2Name","Actor2CountryCode","Actor2KnownGroupCode","Actor2EthnicCode","Actor2Religion1Code","Actor2Religion2Code","Actor2Type1Code","Actor2Type2Code","Actor2Type3Code","IsRootEvent","EventCode","EventBaseCode","EventRootCode","QuadClass","GoldsteinScale","NumMentions","NumSources","NumArticles","AvgTone","Actor1Geo_Type","Actor1Geo_FullName","Actor1Geo_CountryCode","Actor1Geo_ADM1Code","Actor1Geo_Lat","Actor1Geo_Long","Actor1Geo_FeatureID","Actor2Geo_Type","Actor2Geo_FullName","Actor2Geo_CountryCode","Actor2Geo_ADM1Code","Actor2Geo_Lat","Actor2Geo_Long","Actor2Geo_FeatureID","ActionGeo_Type","ActionGeo_FullName","ActionGeo_CountryCode","ActionGeo_ADM1Code","ActionGeo_Lat","ActionGeo_Long","ActionGeo_FeatureID","DATEADDED","SOURCEURL"
222694175,20121109,201211,2012,2012.8466,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"GOV","PRESIDENT",NA,NA,NA,NA,NA,"GOV",NA,NA,1,"040","040","04",1,1,4,1,4,2.65957446808511,2,"Georgia, United States","US","USGA",47.3917,-121.571,0,2,"Georgia, United States","US","USGA",47.3917,-121.571,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
222694293,20121109,201211,2012,2012.8466,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"GOV","PRESIDENT",NA,NA,NA,NA,NA,"GOV",NA,NA,1,"050","050","05",1,3.5,4,1,4,2.65957446808511,2,"Georgia, United States","US","USGA",47.3917,-121.571,0,2,"Georgia, United States","US","USGA",47.3917,-121.571,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
222694487,20121109,201211,2012,2012.8466,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"GOV","GOVERNMENT",NA,NA,NA,NA,NA,"GOV",NA,NA,1,"120","120","12",3,-4,6,1,6,4.54545454545455,2,"Georgia, United States","US","USGA",47.3917,-121.571,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
222694625,20121109,201211,2012,2012.8466,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"GOVMIL","DEFENSE MINIST",NA,NA,NA,NA,NA,"GOV","MIL",NA,0,"112","112","11",3,-2,2,1,2,1.43884892086331,2,"Georgia, United States","US","USGA",0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
222694627,20121109,201211,2012,2012.8466,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"GOVMIL","DEFENSE MINIST",NA,NA,NA,NA,NA,"GOV","MIL",NA,1,"112","112","11",3,-2,4,1,4,1.12612612612613,2,"Georgia, United States","US","USGA",0,0,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
222694631,20121109,201211,2012,2012.8466,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"GOVMIL","DEFENSE MINIST",NA,NA,NA,NA,NA,"GOV","MIL",NA,1,"173","173","17",4,-5,2,1,2,1.12612612612613,2,"Georgia, United States","US","USGA",0,0,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
222694876,20121109,201211,2012,2012.8466,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"IGOWSTNAT","NATO","WST","NAT",NA,NA,NA,"IGO",NA,NA,1,"036","036","03",1,4,8,1,8,1.44230769230769,2,"Georgia, United States","US","USGA",0,0,0,2,"Georgia, United States","US","USGA",0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
222695262,20121109,201211,2012,2012.8466,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"JUD","PROSECUTOR",NA,NA,NA,NA,NA,"JUD",NA,NA,1,"010","010","01",1,0,2,1,2,0.858369098712446,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
222695695,20121109,201211,2012,2012.8466,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"LAB","WORKER",NA,NA,NA,NA,NA,"LAB",NA,NA,0,"016","016","01",1,-2,1,1,1,1.89393939393939,1,"Turkey","TU","TU",39,35,0,4,"Marabda, Georgia (general), Georgia","GG","GG00",41.5391,44.749,-2327065,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
222695950,20121109,201211,2012,2012.8466,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"LEG","REPRESENTATIVES",NA,NA,NA,NA,NA,"LEG",NA,NA,1,"040","040","04",1,1,6,1,6,0,2,"Georgia, United States","US","USGA",0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
222698649,20121109,201211,2012,2012.8466,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"USAJUD","UNITED STATES","USA",NA,NA,NA,NA,"JUD",NA,NA,1,"010","010","01",1,0,4,1,4,0.858369098712446,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
222701209,20121109,201211,2012,2012.8466,"USAGOV","UNITED STATES","USA",NA,NA,NA,NA,"GOV",NA,NA,"GOV","GOVERNMENT",NA,NA,NA,NA,NA,"GOV",NA,NA,1,"010","010","01",1,0,6,1,6,9.14634146341463,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
222701281,20121109,201211,2012,2012.8466,"USAGOV","UNITED STATES","USA",NA,NA,NA,NA,"GOV",NA,NA,"GOV","MINIST",NA,NA,NA,NA,NA,"GOV",NA,NA,1,"051","051","05",1,3.4,2,1,2,6.5359477124183,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
222706156,20121110,201211,2012,2012.8493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARM","ARMENIAN","ARM",NA,NA,NA,NA,NA,NA,NA,1,"030","030","03",1,4,1,1,1,8.7378640776699,NA,NA,NA,NA,0,0,0,1,"Armenia","AM","AM",40,45,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
222706269,20121110,201211,2012,2012.8493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AZE","AZERBAIJAN","AZE",NA,NA,NA,NA,NA,NA,NA,0,"030","030","03",1,4,1,1,1,4.95867768595041,NA,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
222708115,20121110,201211,2012,2012.8493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GOV","FOREIGN MINIST",NA,NA,NA,NA,NA,"GOV",NA,NA,1,"030","030","03",1,4,7,1,7,8.7378640776699,NA,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
222708181,20121110,201211,2012,2012.8493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GOV","MINIST",NA,NA,NA,NA,NA,"GOV",NA,NA,0,"040","040","04",1,1,2,1,2,1.83066361556064,NA,NA,NA,NA,0,0,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,NA,20130203,""
222708194,20121110,201211,2012,2012.8493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GOV","FOREIGN MINIST",NA,NA,NA,NA,NA,"GOV",NA,NA,1,"040","040","04",1,1,7,1,7,8.7378640776699,NA,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
222708577,20121110,201211,2012,2012.8493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HLH","HOSPITAL",NA,NA,NA,NA,NA,"HLH",NA,NA,0,"020","020","02",1,3,1,1,1,2.07964601769911,NA,NA,NA,NA,0,0,0,3,"Bristol, Georgia, United States","US","USGA",31.4485,-82.2146,354859,1,"Georgia","GG","GG",42,43.5,0,20130203,""
222708579,20121110,201211,2012,2012.8493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HLH","HOSPITAL",NA,NA,NA,NA,NA,"HLH",NA,NA,0,"020","020","02",1,3,3,1,3,2.07964601769911,NA,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
