"GLOBALEVENTID","SQLDATE","MonthYear","Year","FractionDate","Actor1Code","Actor1Name","Actor1CountryCode","Actor1KnownGroupCode","Actor1EthnicCode","Actor1Religion1Code","Actor1Religion2Code","Actor1Type1Code","Actor1Type2Code","Actor1Type3Code","Actor2Code","Actor2Name","Actor2CountryCode","Actor2KnownGroupCode","Actor2EthnicCode","Actor2Religion1Code","Actor2Religion2Code","Actor2Type1Code","Actor2Type2Code","Actor2Type3Code","IsRootEvent","EventCode","EventBaseCode","EventRootCode","QuadClass","GoldsteinScale","NumMentions","NumSources","NumArticles","AvgTone","Actor1Geo_Type","Actor1Geo_FullName","Actor1Geo_CountryCode","Actor1Geo_ADM1Code","Actor1Geo_Lat","Actor1Geo_Long","Actor1Geo_FeatureID","Actor2Geo_Type","Actor2Geo_FullName","Actor2Geo_CountryCode","Actor2Geo_ADM1Code","Actor2Geo_Lat","Actor2Geo_Long","Actor2Geo_FeatureID","ActionGeo_Type","ActionGeo_FullName","ActionGeo_CountryCode","ActionGeo_ADM1Code","ActionGeo_Lat","ActionGeo_Long","ActionGeo_FeatureID","DATEADDED","SOURCEURL"
222593250,20121108,201211,2012,2012.8438,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"GOV","CHANCELLERY",NA,NA,NA,NA,NA,"GOV",NA,NA,1,"040","040","04",1,1,5,1,5,0,2,"Georgia, United States","US","USGA",0,0,0,2,"Georgia, United States","US","USGA",0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
222593571,20121108,201211,2012,2012.8438,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"GOV","FOREIGN MINIST",NA,NA,NA,NA,NA,"GOV",NA,NA,1,"110","110","11",3,-2,3,1,3,2.96296296296296,2,"Georgia, United States","US","USGA",40.3736,-82.7755,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
222593620,20121108,201211,2012,2012.8438,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"GOV","GOVERNMENT",NA,NA,NA,NA,NA,"GOV",NA,NA,1,"120","120","12",3,-4,4,1,4,3.69458128078818,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
222593687,20121108,201211,2012,2012.8438,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"GOV","CHIEF OF STAFF",NA,NA,NA,NA,NA,"GOV",NA,NA,1,"173","173","17",4,-5,4,1,4,1.70212765957447,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130203,""
222594106,20121108,201211,2012,2012.8438,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"IGOWSTNAT","NATO","WST","NAT",NA,NA,NA,"IGO",NA,NA,1,"046","046","04",1,7,6,1,6,0,2,"Georgia, United States","US","USGA",0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
222595004,20121108,201211,2012,2012.8438,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"KAZ","KAZAKHSTAN","KAZ",NA,NA,NA,NA,NA,NA,NA,1,"030","030","03",1,4,2,1,2,1.44092219020173,1,"Russia","RS","RS",60,100,0,4,"Kazakh, Georgia (general), Georgia","GG","GG00",43.0068,42.253,-2327686,4,"Kazakh, Georgia (general), Georgia","GG","GG00",43.0068,42.253,-2327686,20130203,""
222595080,20121108,201211,2012,2012.8438,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"LAB","WORKER",NA,NA,NA,NA,NA,"LAB",NA,NA,1,"016","016","01",1,-2,1,1,1,1.68224299065421,4,"Kutaisi, Georgia (general), Georgia","GG","GG00",42.2639,42.6999,-2328171,4,"Kutaisi, Georgia (general), Georgia","GG","GG00",42.2639,42.6999,-2328171,4,"Kutaisi, Georgia (general), Georgia","GG","GG00",42.2639,42.6999,-2328171,20130203,""
222595082,20121108,201211,2012,2012.8438,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"LAB","WORKER",NA,NA,NA,NA,NA,"LAB",NA,NA,1,"016","016","01",1,-2,1,1,1,1.70940170940171,2,"Georgia, United States","US","USGA",0,0,0,2,"Georgia, United States","US","USGA",0,0,0,4,"Caucasus, Georgia (general), Georgia","GG","GG00",42.5,45,-2891161,20130203,""
222597066,20121108,201211,2012,2012.8438,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"REL","RELIGION",NA,NA,NA,NA,NA,NA,NA,NA,0,"0841","084","08",2,7,1,1,1,2.1978021978022,2,"Georgia, United States","US","USGA",0,0,0,4,"Nigvziani, Georgia (general), Georgia","GG","GG00",42.0679,41.8853,180749,4,"Nigvziani, Georgia (general), Georgia","GG","GG00",42.0679,41.8853,180749,20130203,""
222598694,20121108,201211,2012,2012.8438,"USA","UNITED STATES","USA",NA,NA,NA,NA,NA,NA,NA,"USAGOV","UNITED STATES","USA",NA,NA,NA,NA,"GOV",NA,NA,1,"110","110","11",3,-2,1,1,1,2.96296296296296,2,"Georgia, United States","US","USGA",40.3736,-82.7755,0,2,"Georgia, United States","US","USGA",40.3736,-82.7755,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130203,""
