"GLOBALEVENTID" "SQLDATE" "MonthYear" "Year" "FractionDate" "Actor1Code" "Actor1Name" "Actor1CountryCode" "Actor1KnownGroupCode" "Actor1EthnicCode" "Actor1Religion1Code" "Actor1Religion2Code" "Actor1Type1Code" "Actor1Type2Code" "Actor1Type3Code" "Actor2Code" "Actor2Name" "Actor2CountryCode" "Actor2KnownGroupCode" "Actor2EthnicCode" "Actor2Religion1Code" "Actor2Religion2Code" "Actor2Type1Code" "Actor2Type2Code" "Actor2Type3Code" "IsRootEvent" "EventCode" "EventBaseCode" "EventRootCode" "QuadClass" "GoldsteinScale" "NumMentions" "NumSources" "NumArticles" "AvgTone" "Actor1Geo_Type" "Actor1Geo_FullName" "Actor1Geo_CountryCode" "Actor1Geo_ADM1Code" "Actor1Geo_Lat" "Actor1Geo_Long" "Actor1Geo_FeatureID" "Actor2Geo_Type" "Actor2Geo_FullName" "Actor2Geo_CountryCode" "Actor2Geo_ADM1Code" "Actor2Geo_Lat" "Actor2Geo_Long" "Actor2Geo_FeatureID" "ActionGeo_Type" "ActionGeo_FullName" "ActionGeo_CountryCode" "ActionGeo_ADM1Code" "ActionGeo_Lat" "ActionGeo_Long" "ActionGeo_FeatureID" "DATEADDED" "SOURCEURL"
"15868" 254470941 20130501 201305 2013 2013.3315 "IGOEURSCE" "OSCE" "EUR" "SCE" NA NA NA "IGO" NA NA " USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA 1 "036" "036" "03" 1 4 4 2 4 1.23727467004982 2 "Pennsylvania, United States" "US" "USPA" 40.5773 -77.264 NA 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130501 "http://armenpress.am/eng/news/717311/"
"15869" 254470942 20130501 201305 2013 2013.3315 "IGOEURSCE" "OSCE" "EUR" "SCE" NA NA NA "IGO" NA NA " USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA 1 "036" "036" "03" 1 4 4 2 4 1.23727467004982 2 "Pennsylvania, United States" "US" "USPA" 40.5773 -77.264 NA 2 "Georgia, United States" "US" "USGA" 0 0 NA 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130501 "http://armenpress.am/eng/news/717311/"
"15872" 254470945 20130501 201305 2013 2013.3315 "IGOEURSCE" "OSCE" "EUR" "SCE" NA NA NA "IGO" NA NA " USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA 1 "046" "046" "04" 1 7 6 1 6 0.840336134453782 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130501 "http://en.trend.az/regions/scaucasus/georgia/2145610.html"
"16029" 254471102 20130501 201305 2013 2013.3315 "IGOWSTNAT" "NATO" "WST" "NAT" NA NA NA "IGO" NA NA " USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA 1 "051" "051" "05" 1 3.4 3 1 3 5.05836575875486 1 "Georgia" "GG" "GG" 42 43.5 NA 1 "Georgia" "GG" "GG" 42 43.5 NA 1 "Georgia" "GG" "GG" 42 43.5 NA 20130501 "http://www.google.com/hostednews/afp/article/ALeqM5g_UoZL952tNL5ZgP7ZTHKhvtxuDQ?docId=CNG.2537da84c5686c0f757b07cff09194dc.741"
"19847" 254474920 20130501 201305 2013 2013.3315 "LEG" "PARLIAMENT" NA NA NA NA NA "LEG" NA NA " " NA NA NA NA NA NA NA NA NA 1 "129" "129" "12" 3 -5 4 1 4 0.574712643678161 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 0 NA NA NA NA NA NA 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130501 "http://en.trend.az/regions/scaucasus/georgia/2145882.html"
"19950" 254475023 20130501 201305 2013 2013.3315 "LEG" "REPRESENTATIVES" NA NA NA NA NA "LEG" NA NA " GOV" "FOREIGN MINIST " NA NA NA NA NA "GOV" NA NA 1 "040" "040" "04" 1 1 10 1 10 0.840336134453782 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130501 "http://en.trend.az/regions/scaucasus/georgia/2145610.html"
"19951" 254475024 20130501 201305 2013 2013.3315 "LEG" "REPRESENTATIVES" NA NA NA NA NA "LEG" NA NA " GOV" "STATE MINIST " NA NA NA NA NA "GOV" NA NA 1 "040" "040" "04" 1 1 1 1 1 0.840336134453782 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 2 "Georgia, United States" "US" "USGA" 40.5773 -77.264 NA 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130501 "http://en.trend.az/regions/scaucasus/georgia/2145610.html"
"19957" 254475030 20130501 201305 2013 2013.3315 "LEG" "REPRESENTATIVES" NA NA NA NA NA "LEG" NA NA " GOV" "AUTHORITIES" NA NA NA NA NA "GOV" NA NA 1 "050" "050" "05" 1 3.5 3 1 3 0.617283950617284 5 "Abkhazia, Abkhazia**, Georgia" "GG" "GG02" 42.7908 41.1599 10007258 4 "South Ossetia, Georgia (general), Georgia" "GG" "GG00" 42.3333 44 -2329959 5 "Abkhazia, Abkhazia**, Georgia" "GG" "GG02" 42.7908 41.1599 10007258 20130501 "http://en.trend.az/regions/scaucasus/georgia/2145806.html"
"19963" 254475036 20130501 201305 2013 2013.3315 "LEG" "REPRESENTATIVES" NA NA NA NA NA "LEG" NA NA " GOV" "MINIST OF INTERNAL AFFAIRS" NA NA NA NA NA "GOV" NA NA 1 "084" "084" "08" 2 7 4 1 4 0.617283950617284 4 "South Ossetia, Georgia (general), Georgia" "GG" "GG00" 42.3333 44 -2329959 4 "South Ossetia, Georgia (general), Georgia" "GG" "GG00" 42.3333 44 -2329959 4 "South Ossetia, Georgia (general), Georgia" "GG" "GG00" 42.3333 44 -2329959 20130501 "http://en.trend.az/regions/scaucasus/georgia/2145806.html"
"20096" 254475169 20130501 201305 2013 2013.3315 "LEG" "REPRESENTATIVES" NA NA NA NA NA "LEG" NA NA " USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA 1 "036" "036" "03" 1 4 1 1 1 0.840336134453782 2 "Georgia, United States" "US" "USGA" 40.5773 -77.264 NA 2 "Georgia, United States" "US" "USGA" 40.5773 -77.264 NA 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130501 "http://en.trend.az/regions/scaucasus/georgia/2145610.html"
"20111" 254475184 20130501 201305 2013 2013.3315 "LEG" "REPRESENTATIVES" NA NA NA NA NA "LEG" NA NA " USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA 1 "050" "050" "05" 1 3.5 4 1 4 0.617283950617284 4 "South Ossetia, Georgia (general), Georgia" "GG" "GG00" 42.3333 44 -2329959 2 "Georgia, United States" "US" "USGA" 40.3363 -89.0022 NA 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130501 "http://en.trend.az/regions/scaucasus/georgia/2145806.html"
"20112" 254475185 20130501 201305 2013 2013.3315 "LEG" "REPRESENTATIVES" NA NA NA NA NA "LEG" NA NA " USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA 1 "050" "050" "05" 1 3.5 2 1 2 0.617283950617284 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130501 "http://en.trend.az/regions/scaucasus/georgia/2145806.html"
"20150" 254475223 20130501 201305 2013 2013.3315 "LEG" "PARLIAMENT" NA NA NA NA NA "LEG" NA NA " USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA 1 "173" "173" "17" 4 -5 6 1 6 2.38095238095238 4 "Kutaisi, Georgia (general), Georgia" "GG" "GG00" 42.2639 42.6999 -2328171 2 "Georgia, United States" "US" "USGA" 44.5672 -122.127 NA 4 "Kutaisi, Georgia (general), Georgia" "GG" "GG00" 42.2639 42.6999 -2328171 20130501 "http://en.trend.az/regions/scaucasus/georgia/2145491.html"
"23193" 254478266 20130501 201305 2013 2013.3315 "OPP" "DEMONSTRATOR" NA NA NA NA NA "OPP" NA NA " LEG" "PARLIAMENT" NA NA NA NA NA "LEG" NA NA 1 "141" "141" "14" 3 -6.5 2 1 2 2.38095238095238 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Kutaisi, Georgia (general), Georgia" "GG" "GG00" 42.2639 42.6999 -2328171 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130501 "http://en.trend.az/regions/scaucasus/georgia/2145491.html"
"23194" 254478267 20130501 201305 2013 2013.3315 "OPP" "DEMONSTRATOR" NA NA NA NA NA "OPP" NA NA " LEG" "PARLIAMENT" NA NA NA NA NA "LEG" NA NA 1 "141" "141" "14" 3 -6.5 6 1 6 2.38095238095238 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130501 "http://en.trend.az/regions/scaucasus/georgia/2145491.html"
"24140" 254479213 20130501 201305 2013 2013.3315 "PRT" "PORTUGUESE" "PRT" NA NA NA NA NA NA NA " " NA NA NA NA NA NA NA NA NA 1 "036" "036" "03" 1 4 4 2 4 1.23727467004982 1 "Portugal" "PO" "PO" 39.5 -8 NA 0 NA NA NA NA NA NA 4 "Caucasus, Georgia (general), Georgia" "GG" "GG00" 42.5 45 -2891161 20130501 "http://armenpress.am/eng/news/717311/"
"24770" 254479843 20130501 201305 2013 2013.3315 "RUS" "MOSCOW" "RUS" NA NA NA NA NA NA NA " " NA NA NA NA NA NA NA NA NA 1 "161" "161" "16" 4 -4 2 1 2 0.617283950617284 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 0 NA NA NA NA NA NA 5 "Abkhazia, Abkhazia**, Georgia" "GG" "GG02" 42.7908 41.1599 10007258 20130501 "http://en.trend.az/regions/scaucasus/georgia/2145806.html"
"24771" 254479844 20130501 201305 2013 2013.3315 "RUS" "MOSCOW" "RUS" NA NA NA NA NA NA NA " " NA NA NA NA NA NA NA NA NA 1 "161" "161" "16" 4 -4 8 1 8 0.617283950617284 4 "Moscow, Moskva, Russia" "RS" "RS48" 55.7522 37.6156 -2960561 0 NA NA NA NA NA NA 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130501 "http://en.trend.az/regions/scaucasus/georgia/2145806.html"
"26976" 254482049 20130501 201305 2013 2013.3315 "USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA " " NA NA NA NA NA NA NA NA NA 1 "010" "010" "01" 1 0 1 1 1 5.41871921182266 2 "Georgia, United States" "US" "USGA" 42.1497 -74.9384 NA 0 NA NA NA NA NA NA 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130501 "http://en.trend.az/news/politics/2145892.html"
"29057" 254484130 20130501 201305 2013 2013.3315 "USA" "WASHINGTON" "USA" NA NA NA NA NA NA NA " GEOGOV" "MIKHEIL SAAKASHVILI" "GEO" NA NA NA NA "GOV" NA NA 1 "040" "040" "04" 1 1 4 1 4 5.41871921182266 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130501 "http://en.trend.az/news/politics/2145892.html"
"29058" 254484131 20130501 201305 2013 2013.3315 "USA" "WASHINGTON" "USA" NA NA NA NA NA NA NA " GEOGOV" "MIKHEIL SAAKASHVILI" "GEO" NA NA NA NA "GOV" NA NA 1 "040" "040" "04" 1 1 6 1 6 5.41871921182266 2 "Georgia, United States" "US" "USGA" 42.1497 -74.9384 NA 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130501 "http://en.trend.az/news/politics/2145892.html"
"29074" 254484147 20130501 201305 2013 2013.3315 "USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA " GOV" "ADMINISTRATION" NA NA NA NA NA "GOV" NA NA 1 "013" "013" "01" 1 0.4 3 1 3 5.41871921182266 2 "Georgia, United States" "US" "USGA" 42.1497 -74.9384 NA 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130501 "http://en.trend.az/news/politics/2145892.html"
"29154" 254484227 20130501 201305 2013 2013.3315 "USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA " GOV" "MINIST OF INTERNAL AFFAIRS" NA NA NA NA NA "GOV" NA NA 1 "084" "084" "08" 2 7 2 1 2 0.617283950617284 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "South Ossetia, Georgia (general), Georgia" "GG" "GG00" 42.3333 44 -2329959 4 "South Ossetia, Georgia (general), Georgia" "GG" "GG00" 42.3333 44 -2329959 20130501 "http://en.trend.az/regions/scaucasus/georgia/2145806.html"
"29158" 254484231 20130501 201305 2013 2013.3315 "USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA " GOV" "MINIST OF INTERNAL AFFAIRS" NA NA NA NA NA "GOV" NA NA 1 "084" "084" "08" 2 7 4 1 4 0.617283950617284 2 "Georgia, United States" "US" "USGA" 40.3363 -89.0022 NA 4 "South Ossetia, Georgia (general), Georgia" "GG" "GG00" 42.3333 44 -2329959 4 "South Ossetia, Georgia (general), Georgia" "GG" "GG00" 42.3333 44 -2329959 20130501 "http://en.trend.az/regions/scaucasus/georgia/2145806.html"
"29176" 254484249 20130501 201305 2013 2013.3315 "USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA " GOV" "GOVERNMENT" NA NA NA NA NA "GOV" NA NA 1 "1384" "138" "13" 3 -7 6 1 6 3.26086956521739 2 "Georgia, United States" "US" "USGA" 0 0 NA 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130501 "http://en.trend.az/regions/scaucasus/georgia/2145445.html"
"29265" 254484338 20130501 201305 2013 2013.3315 "USA" "PENNSYLVANIA" "USA" NA NA NA NA NA NA NA " IGOEURSCE" "OSCE" "EUR" "SCE" NA NA NA "IGO" NA NA 1 "036" "036" "03" 1 4 4 2 4 1.23727467004982 2 "Pennsylvania, United States" "US" "USPA" 40.5773 -77.264 NA 2 "Pennsylvania, United States" "US" "USPA" 40.5773 -77.264 NA 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130501 "http://armenpress.am/eng/news/717311/"
"29282" 254484355 20130501 201305 2013 2013.3315 "USA" "WASHINGTON" "USA" NA NA NA NA NA NA NA " IGOWSTNAT" "NORTH ATLANTIC TREATY ORGANIZATION " "WST" "NAT" NA NA NA "IGO" NA NA 1 "046" "046" "04" 1 7 1 1 1 4.41501103752759 4 "Moscow, Moskva, Russia" "RS" "RS48" 55.7522 37.6156 -2960561 4 "South Ossetia, Georgia (general), Georgia" "GG" "GG00" 42.3333 44 -2329959 4 "South Ossetia, Georgia (general), Georgia" "GG" "GG00" 42.3333 44 -2329959 20130501 "http://en.rian.ru/world/20130502/180944966/US-Backs-Georgias-NATO-EU-Ambitions--Kerry.html"
"29558" 254484631 20130501 201305 2013 2013.3315 "USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA " LEG" "REPRESENTATIVES" NA NA NA NA NA "LEG" NA NA 1 "036" "036" "03" 1 4 1 1 1 0.840336134453782 2 "Georgia, United States" "US" "USGA" 40.5773 -77.264 NA 2 "Georgia, United States" "US" "USGA" 40.5773 -77.264 NA 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130501 "http://en.trend.az/regions/scaucasus/georgia/2145610.html"
"29571" 254484644 20130501 201305 2013 2013.3315 "USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA " LEG" "REPRESENTATIVES" NA NA NA NA NA "LEG" NA NA 1 "050" "050" "05" 1 3.5 3 1 3 0.617283950617284 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 5 "Abkhazia, Abkhazia**, Georgia" "GG" "GG02" 42.7908 41.1599 10007258 5 "Abkhazia, Abkhazia**, Georgia" "GG" "GG02" 42.7908 41.1599 10007258 20130501 "http://en.trend.az/regions/scaucasus/georgia/2145806.html"
"29573" 254484646 20130501 201305 2013 2013.3315 "USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA " LEG" "REPRESENTATIVES" NA NA NA NA NA "LEG" NA NA 1 "050" "050" "05" 1 3.5 2 1 2 0.617283950617284 5 "Abkhazia, Abkhazia**, Georgia" "GG" "GG02" 42.7908 41.1599 10007258 5 "Abkhazia, Abkhazia**, Georgia" "GG" "GG02" 42.7908 41.1599 10007258 5 "Abkhazia, Abkhazia**, Georgia" "GG" "GG02" 42.7908 41.1599 10007258 20130501 "http://en.trend.az/regions/scaucasus/georgia/2145806.html"
"29593" 254484666 20130501 201305 2013 2013.3315 "USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA " LEG" "PARLIAMENT" NA NA NA NA NA "LEG" NA NA 1 "129" "129" "12" 3 -5 6 1 6 0.574712643678161 2 "Georgia, United States" "US" "USGA" 0 0 NA 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130501 "http://en.trend.az/regions/scaucasus/georgia/2145882.html"
"30667" 254485740 20130501 201305 2013 2013.3315 "USAGOV" "UNITED STATES" "USA" NA NA NA NA "GOV" NA NA " " NA NA NA NA NA NA NA NA NA 1 "040" "040" "04" 1 1 2 1 2 5.41871921182266 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 0 NA NA NA NA NA NA 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130501 "http://en.trend.az/news/politics/2145892.html"
"30814" 254485887 20130501 201305 2013 2013.3315 "USAGOV" "UNITED STATES" "USA" NA NA NA NA "GOV" NA NA " GOV" "PRESIDENT" NA NA NA NA NA "GOV" NA NA 0 "043" "043" "04" 1 2.8 1 1 1 5.05836575875486 2 "Georgia, United States" "US" "USGA" 0 0 NA 1 "Georgia" "GG" "GG" 42 43.5 NA 1 "Georgia" "GG" "GG" 42 43.5 NA 20130501 "http://www.google.com/hostednews/afp/article/ALeqM5g_UoZL952tNL5ZgP7ZTHKhvtxuDQ?docId=CNG.2537da84c5686c0f757b07cff09194dc.741"
"30842" 254485915 20130501 201305 2013 2013.3315 "USAGOV" "PENNSYLVANIA" "USA" NA NA NA NA "GOV" NA NA " IGOEURSCE" "OSCE" "EUR" "SCE" NA NA NA "IGO" NA NA 1 "036" "036" "03" 1 4 8 2 8 1.23727467004982 2 "Pennsylvania, United States" "US" "USPA" 40.5773 -77.264 NA 2 "Pennsylvania, United States" "US" "USPA" 40.5773 -77.264 NA 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130501 "http://armenpress.am/eng/news/717311/"
"3765" 254491115 20130502 201305 2013 2013.3342 NA NA NA NA NA NA NA NA NA NA " OPP" "DETAINEE" NA NA NA NA NA "OPP" NA NA 1 "071" "071" "07" 2 7.4 5 1 5 0 0 NA NA NA NA NA NA 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130502 "http://en.trend.az/regions/scaucasus/georgia/2145984.html"
"3772" 254491122 20130502 201305 2013 2013.3342 NA NA NA NA NA NA NA NA NA NA " OPP" "DETAINEE" NA NA NA NA NA "OPP" NA NA 1 "112" "112" "11" 3 -2 5 1 5 0 0 NA NA NA NA NA NA 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130502 "http://en.trend.az/regions/scaucasus/georgia/2145984.html"
"13524" 254500874 20130502 201305 2013 2013.3342 "EUR" "EUROPE " "EUR" NA NA NA NA NA NA NA " " NA NA NA NA NA NA NA NA NA 1 "010" "010" "01" 1 0 10 1 10 2.58064516129032 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 0 NA NA NA NA NA NA 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130502 "http://www.rferl.org/content/georgia-minister-steps-down/24974580.html"
"15036" 254502386 20130502 201305 2013 2013.3342 "GEOGOV" "MIKHEIL SAAKASHVILI" "GEO" NA NA NA NA "GOV" NA NA " USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA 1 "051" "051" "05" 1 3.4 2 1 2 5.06912442396313 2 "Georgia, United States" "US" "USGA" 0 0 NA 2 "Georgia, United States" "US" "USGA" 0 0 NA 4 "South Ossetia, Georgia (general), Georgia" "GG" "GG00" 42.3333 44 -2329959 20130502 "http://www.panarmenian.net/eng/news/156658/"
"17611" 254504961 20130502 201305 2013 2013.3342 "GOVAGR" "AGRICULTURE MINIST " NA NA NA NA NA "GOV" "AGR" NA " GOV" "MINISTRY " NA NA NA NA NA "GOV" NA NA 1 "0831" "083" "08" 2 5 10 1 10 2.58064516129032 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130502 "http://www.rferl.org/content/georgia-minister-steps-down/24974580.html"
"29621" 254516971 20130502 201305 2013 2013.3342 "RUS" "MOSCOW" "RUS" NA NA NA NA NA NA NA " " NA NA NA NA NA NA NA NA NA 1 "161" "161" "16" 4 -4 20 1 20 1.7532002048131 4 "Moscow, Moskva, Russia" "RS" "RS48" 55.7522 37.6156 -2960561 0 NA NA NA NA NA NA 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130502 "http://en.trend.az/news/politics/2146299.html"
"29777" 254517127 20130502 201305 2013 2013.3342 "RUS" "RUSSIAN" "RUS" NA NA NA NA NA NA NA " USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA 0 "190" "190" "19" 4 -10 1 1 1 4.23280423280423 4 "South Ossetia, Georgia (general), Georgia" "GG" "GG00" 42.3333 44 -2329959 4 "South Ossetia, Georgia (general), Georgia" "GG" "GG00" 42.3333 44 -2329959 5 "Abkhazia, Abkhazia**, Georgia" "GG" "GG02" 42.7908 41.1599 10007258 20130502 "http://www.upi.com/Top_News/Special/2013/05/02/US-backs-Georgia-bid-to-join-NATO/UPI-26351367501100/"
"32038" 254519388 20130502 201305 2013 2013.3342 "USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA " " NA NA NA NA NA NA NA NA NA 1 "020" "020" "02" 1 3 2 1 2 1.71428571428571 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 0 NA NA NA NA NA NA 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130502 "http://en.trend.az/news/incident/2146295.html"
"34327" 254521677 20130502 201305 2013 2013.3342 "USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA " GOV" "INTERIOR MINIST " NA NA NA NA NA "GOV" NA NA 1 "173" "173" "17" 4 -5 2 1 2 0 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130502 "http://en.trend.az/regions/scaucasus/georgia/2145984.html"
"35351" 254522701 20130502 201305 2013 2013.3342 "USA" "UNITED STATES" "USA" NA NA NA NA NA NA NA " RUS" "RUSSIAN" "RUS" NA NA NA NA NA NA NA 0 "190" "190" "19" 4 -10 1 1 1 4.23280423280423 4 "South Ossetia, Georgia (general), Georgia" "GG" "GG00" 42.3333 44 -2329959 4 "South Ossetia, Georgia (general), Georgia" "GG" "GG00" 42.3333 44 -2329959 5 "Abkhazia, Abkhazia**, Georgia" "GG" "GG02" 42.7908 41.1599 10007258 20130502 "http://www.upi.com/Top_News/Special/2013/05/02/US-backs-Georgia-bid-to-join-NATO/UPI-26351367501100/"
"36954" 254524304 20130502 201305 2013 2013.3342 "USAGOVAGR" "UNITED STATES" "USA" NA NA NA NA "GOV" "AGR" NA " GOV" "INTERIOR MINIST " NA NA NA NA NA "GOV" NA NA 1 "173" "173" "17" 4 -5 4 1 4 0 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130502 "http://en.trend.az/regions/scaucasus/georgia/2145984.html"
"2518" 254528135 20130503 201305 2013 2013.337 NA NA NA NA NA NA NA NA NA NA " GOV" "PRESIDENT" NA NA NA NA NA "GOV" NA NA 1 "043" "043" "04" 1 2.8 4 1 4 4.67289719626168 0 NA NA NA NA NA NA 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130503 "http://en.trend.az/regions/scaucasus/georgia/2146480.html"
"6841" 254532458 20130503 201305 2013 2013.337 "BUS" "COMPANY" NA NA NA NA NA "BUS" NA NA " " NA NA NA NA NA NA NA NA NA 1 "031" "031" "03" 1 5.2 10 1 10 1.72413793103448 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 0 NA NA NA NA NA NA 4 "Tbilisi, Georgia (general), Georgia" "GG" "GG00" 41.725 44.7908 -2330077 20130503 "http://www.bloomberg.com/news/2013-05-01/anadolu-group-to-boost-investment-in-georgia-minister-says.html"
