"GLOBALEVENTID","SQLDATE","MonthYear","Year","FractionDate","Actor1Code","Actor1Name","Actor1CountryCode","Actor1KnownGroupCode","Actor1EthnicCode","Actor1Religion1Code","Actor1Religion2Code","Actor1Type1Code","Actor1Type2Code","Actor1Type3Code","Actor2Code","Actor2Name","Actor2CountryCode","Actor2KnownGroupCode","Actor2EthnicCode","Actor2Religion1Code","Actor2Religion2Code","Actor2Type1Code","Actor2Type2Code","Actor2Type3Code","IsRootEvent","EventCode","EventBaseCode","EventRootCode","QuadClass","GoldsteinScale","NumMentions","NumSources","NumArticles","AvgTone","Actor1Geo_Type","Actor1Geo_FullName","Actor1Geo_CountryCode","Actor1Geo_ADM1Code","Actor1Geo_Lat","Actor1Geo_Long","Actor1Geo_FeatureID","Actor2Geo_Type","Actor2Geo_FullName","Actor2Geo_CountryCode","Actor2Geo_ADM1Code","Actor2Geo_Lat","Actor2Geo_Long","Actor2Geo_FeatureID","ActionGeo_Type","ActionGeo_FullName","ActionGeo_CountryCode","ActionGeo_ADM1Code","ActionGeo_Lat","ActionGeo_Long","ActionGeo_FeatureID","DATEADDED","SOURCEURL"
"1304181",249376522,20130215,201302,2013,2013.1233,"TKM","TURKMEN","TKM",NA,NA,NA,NA,NA,NA,NA,"RUS","RUSSIA","RUS",NA,NA,NA,NA,NA,NA,NA,1,"020","020","02",1,3,1,1,1,0,1,"Russia","RS","RS",60,100,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1304182",249376523,20130215,201302,2013,2013.1233,"TKM","TURKMENISTAN","TKM",NA,NA,NA,NA,NA,NA,NA,"RUS","RUSSIA","RUS",NA,NA,NA,NA,NA,NA,NA,0,"060","060","06",2,6,2,1,2,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1304183",249376524,20130215,201302,2013,2013.1233,"TKM","TURKMENISTAN","TKM",NA,NA,NA,NA,NA,NA,NA,"RUS","RUSSIAN","RUS",NA,NA,NA,NA,NA,NA,NA,0,"060","060","06",2,6,8,1,8,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,2,"Georgia, United States","US","USGA",40.1135,-111.854,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1304184",249376525,20130215,201302,2013,2013.1233,"TKM","TURKMEN","TKM",NA,NA,NA,NA,NA,NA,NA,"UKR","UKRAINE","UKR",NA,NA,NA,NA,NA,NA,NA,1,"057","057","05",1,8,8,1,8,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1304187",249376528,20130215,201302,2013,2013.1233,"TKM","TURKMEN","TKM",NA,NA,NA,NA,NA,NA,NA,"UKR","UKRAINE","UKR",NA,NA,NA,NA,NA,NA,NA,1,"061","061","06",2,6.4,8,1,8,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1304188",249376529,20130215,201302,2013,2013.1233,"TKM","TURKMEN","TKM",NA,NA,NA,NA,NA,NA,NA,"UKR","UKRAINIAN","UKR",NA,NA,NA,NA,NA,NA,NA,1,"173","173","17",4,-5,8,1,8,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1304211",249376552,20130215,201302,2013,2013.1233,"TTO","TRINIDAD AND TOBAGO","TTO",NA,NA,NA,NA,NA,NA,NA,"GOV","GOVERNMENT",NA,NA,NA,NA,NA,"GOV",NA,NA,1,"025","025","02",1,-0.3,4,1,4,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1304214",249376555,20130215,201302,2013,2013.1233,"TTO","TRINIDAD AND TOBAGO","TTO",NA,NA,NA,NA,NA,NA,NA,"GOV","PRIME MINISTER",NA,NA,NA,NA,NA,"GOV",NA,NA,1,"142","142","14",3,-6.5,4,1,4,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1304215",249376556,20130215,201302,2013,2013.1233,"TTO","TRINIDAD AND TOBAGO","TTO",NA,NA,NA,NA,NA,NA,NA,"GOV","PRIME MINISTER",NA,NA,NA,NA,NA,"GOV",NA,NA,1,"143","143","14",3,-6.5,4,1,4,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1304217",249376558,20130215,201302,2013,2013.1233,"TTO","TRINIDAD AND TOBAGO","TTO",NA,NA,NA,NA,NA,NA,NA,"LEG","SENATOR",NA,NA,NA,NA,NA,"LEG",NA,NA,1,"014","014","01",1,0,4,1,4,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1304224",249376565,20130215,201302,2013,2013.1233,"TUN","TUNISIA","TUN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"010","010","01",1,0,10,1,10,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,0,NA,NA,NA,0,0,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1304228",249376569,20130215,201302,2013,2013.1233,"TUN","TUNISIA","TUN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"020","020","02",1,3,10,1,10,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,0,NA,NA,NA,0,0,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1304231",249376572,20130215,201302,2013,2013.1233,"TUN","TUNISIAN","TUN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"030","030","03",1,4,1,1,1,0,2,"Georgia, United States","US","USGA",40.1135,-111.854,0,0,NA,NA,NA,0,0,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1304244",249376585,20130215,201302,2013,2013.1233,"TUN","TUNISIA","TUN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"051","051","05",1,3.4,6,1,6,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,0,NA,NA,NA,0,0,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1304284",249376625,20130215,201302,2013,2013.1233,"TUN","TUNISIAN","TUN",NA,NA,NA,NA,NA,NA,NA,"GOV","CABINET",NA,NA,NA,NA,NA,"GOV",NA,NA,1,"020","020","02",1,3,12,1,10,0,2,"Georgia, United States","US","USGA",40.1135,-111.854,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1304288",249376629,20130215,201302,2013,2013.1233,"TUN","TUNISIAN","TUN",NA,NA,NA,NA,NA,NA,NA,"GOV","CABINET",NA,NA,NA,NA,NA,"GOV",NA,NA,0,"030","030","03",1,4,6,1,6,0,2,"Georgia, United States","US","USGA",40.1135,-111.854,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1304296",249376637,20130215,201302,2013,2013.1233,"TUN","TUNISIAN","TUN",NA,NA,NA,NA,NA,NA,NA,"GOV","CABINET",NA,NA,NA,NA,NA,"GOV",NA,NA,1,"051","051","05",1,3.4,2,1,2,0,2,"Georgia, United States","US","USGA",40.1135,-111.854,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1304322",249376663,20130215,201302,2013,2013.1233,"TUN","TUNISIA","TUN",NA,NA,NA,NA,NA,NA,NA,"MOS","ISLAMIC",NA,NA,NA,"MOS",NA,NA,NA,NA,1,"020","020","02",1,3,10,1,10,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1304323",249376664,20130215,201302,2013,2013.1233,"TUN","TUNISIAN","TUN",NA,NA,NA,NA,NA,NA,NA,"MOS","ISLAMIC",NA,NA,NA,"MOS",NA,NA,NA,NA,1,"111","111","11",3,-2,4,1,4,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1304387",249376728,20130215,201302,2013,2013.1233,"TUNPTY","TUNISIAN","TUN",NA,NA,NA,NA,NA,NA,NA,"TUN","TUNISIAN","TUN",NA,NA,NA,NA,NA,NA,NA,1,"111","111","11",3,-2,6,1,6,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1304396",249376737,20130215,201302,2013,2013.1233,"TUR","TURKEY","TUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"010","010","01",1,0,6,1,6,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,0,NA,NA,NA,0,0,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1304398",249376739,20130215,201302,2013,2013.1233,"TUR","TURKISH","TUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"012","012","01",1,-0.4,8,1,8,0,2,"Georgia, United States","US","USGA",40.1135,-111.854,0,0,NA,NA,NA,0,0,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1304405",249376746,20130215,201302,2013,2013.1233,"TUR","TURKEY","TUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"018","018","01",1,3.4,10,1,10,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,0,NA,NA,NA,0,0,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1304410",249376751,20130215,201302,2013,2013.1233,"TUR","TURKEY","TUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"020","020","02",1,3,10,1,10,0,2,"Georgia, United States","US","USGA",40.1135,-111.854,0,0,NA,NA,NA,0,0,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1304421",249376762,20130215,201302,2013,2013.1233,"TUR","TURKEY","TUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"036","036","03",1,4,8,1,8,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,0,NA,NA,NA,0,0,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1304423",249376764,20130215,201302,2013,2013.1233,"TUR","TURKISH","TUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"036","036","03",1,4,10,1,10,0,2,"Georgia, United States","US","USGA",40.1135,-111.854,0,0,NA,NA,NA,0,0,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1304425",249376766,20130215,201302,2013,2013.1233,"TUR","TURKISH","TUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"040","040","04",1,1,4,1,4,0.72992700729927,4,"Rustavi, Georgia (general), Georgia","GG","GG00",41.6231,43.1311,-2329505,0,NA,NA,NA,0,0,0,4,"Rustavi, Georgia (general), Georgia","GG","GG00",41.6231,43.1311,-2329505,20130215,""
"1304426",249376767,20130215,201302,2013,2013.1233,"TUR","TURKEY","TUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"040","040","04",1,1,1,1,1,2.52100840336134,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,0,NA,NA,NA,0,0,0,4,"Tbilisi, Georgia (general), Georgia","GG","GG00",41.725,44.7908,-2330077,20130215,""
"1304428",249376769,20130215,201302,2013,2013.1233,"TUR","ANKARA","TUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"040","040","04",1,1,3,1,3,2.04081632653061,4,"Ankara, Ankara, Turkey","TU","TU68",39.9272,32.8644,-735338,0,NA,NA,NA,0,0,0,1,"Georgia","GG","GG",42,43.5,0,20130215,""
"1304429",249376770,20130215,201302,2013,2013.1233,"TUR","TURKEY","TUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"040","040","04",1,1,10,1,10,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,0,NA,NA,NA,0,0,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1304431",249376772,20130215,201302,2013,2013.1233,"TUR","TURKISH","TUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"040","040","04",1,1,12,1,12,0.72992700729927,1,"Turkey","TU","TU",39,35,0,0,NA,NA,NA,0,0,0,4,"Rustavi, Georgia (general), Georgia","GG","GG00",41.6231,43.1311,-2329505,20130215,""
"1304434",249376775,20130215,201302,2013,2013.1233,"TUR","ANKARA","TUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"042","042","04",1,1.9,2,1,2,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,0,NA,NA,NA,0,0,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1304437",249376778,20130215,201302,2013,2013.1233,"TUR","TURK","TUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"043","043","04",1,2.8,1,1,1,2.88461538461538,4,"Batumi, Ajaria**, Georgia","GG","GG04",41.6423,41.6339,-2326229,0,NA,NA,NA,0,0,0,4,"Batumi, Ajaria**, Georgia","GG","GG04",41.6423,41.6339,-2326229,20130215,""
"1304443",249376784,20130215,201302,2013,2013.1233,"TUR","TURK","TUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"043","043","04",1,2.8,6,1,6,2.88461538461538,1,"Turkey","TU","TU",39,35,0,0,NA,NA,NA,0,0,0,4,"Batumi, Ajaria**, Georgia","GG","GG04",41.6423,41.6339,-2326229,20130215,""
"1304445",249376786,20130215,201302,2013,2013.1233,"TUR","TURKEY","TUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"046","046","04",1,7,16,1,16,0.72992700729927,4,"Rustavi, Georgia (general), Georgia","GG","GG00",41.6231,43.1311,-2329505,0,NA,NA,NA,0,0,0,4,"Rustavi, Georgia (general), Georgia","GG","GG00",41.6231,43.1311,-2329505,20130215,""
"1304451",249376792,20130215,201302,2013,2013.1233,"TUR","TURKEY","TUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"050","050","05",1,3.5,1,1,1,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,0,NA,NA,NA,0,0,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1304457",249376798,20130215,201302,2013,2013.1233,"TUR","TURKEY","TUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"051","051","05",1,3.4,7,1,7,0,2,"Georgia, United States","US","USGA",40.1135,-111.854,0,0,NA,NA,NA,0,0,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1304470",249376811,20130215,201302,2013,2013.1233,"TUR","TURKEY","TUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"072","072","07",2,8.3,10,1,10,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,0,NA,NA,NA,0,0,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1304479",249376820,20130215,201302,2013,2013.1233,"TUR","TURKEY","TUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"112","112","11",3,-2,2,1,2,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,0,NA,NA,NA,0,0,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1304489",249376830,20130215,201302,2013,2013.1233,"TUR","ANKARA","TUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"130","130","13",3,-4.4,10,1,10,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,0,NA,NA,NA,0,0,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1304512",249376853,20130215,201302,2013,2013.1233,"TUR","TURKEY","TUR",NA,NA,NA,NA,NA,NA,NA,"ARM","ARMENIA","ARM",NA,NA,NA,NA,NA,NA,NA,1,"042","042","04",1,1.9,2,1,2,3.04347826086957,4,"Baku, Baki*, Azerbaijan","AJ","AJ09",40.3953,49.8822,-2705195,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130215,""
"1304513",249376854,20130215,201302,2013,2013.1233,"TUR","TURKEY","TUR",NA,NA,NA,NA,NA,NA,NA,"ARM","ARMENIA","ARM",NA,NA,NA,NA,NA,NA,NA,1,"042","042","04",1,1.9,2,1,2,3.04347826086957,1,"Armenia","AM","AM",40,45,0,4,"Baku, Baki*, Azerbaijan","AJ","AJ09",40.3953,49.8822,-2705195,1,"Georgia","GG","GG",42,43.5,0,20130215,""
"1304514",249376855,20130215,201302,2013,2013.1233,"TUR","TURKEY","TUR",NA,NA,NA,NA,NA,NA,NA,"ARM","ARMENIA","ARM",NA,NA,NA,NA,NA,NA,NA,1,"042","042","04",1,1.9,6,1,6,3.04347826086957,1,"Turkey","TU","TU",39,35,0,1,"Armenia","AM","AM",40,45,0,1,"Georgia","GG","GG",42,43.5,0,20130215,""
"1304515",249376856,20130215,201302,2013,2013.1233,"TUR","TURKEY","TUR",NA,NA,NA,NA,NA,NA,NA,"ARM","ARMENIA","ARM",NA,NA,NA,NA,NA,NA,NA,1,"043","043","04",1,2.8,2,1,2,3.04347826086957,4,"Baku, Baki*, Azerbaijan","AJ","AJ09",40.3953,49.8822,-2705195,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130215,""
"1304521",249376862,20130215,201302,2013,2013.1233,"TUR","TURKEY","TUR",NA,NA,NA,NA,NA,NA,NA,"AZE","AZERBAIJAN","AZE",NA,NA,NA,NA,NA,NA,NA,1,"042","042","04",1,1.9,2,1,2,3.04347826086957,4,"Baku, Baki*, Azerbaijan","AJ","AJ09",40.3953,49.8822,-2705195,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130215,""
"1304524",249376865,20130215,201302,2013,2013.1233,"TUR","TURKEY","TUR",NA,NA,NA,NA,NA,NA,NA,"AZE","AZERBAIJAN","AZE",NA,NA,NA,NA,NA,NA,NA,1,"043","043","04",1,2.8,2,1,2,3.04347826086957,4,"Baku, Baki*, Azerbaijan","AJ","AJ09",40.3953,49.8822,-2705195,1,"Georgia","GG","GG",42,43.5,0,1,"Georgia","GG","GG",42,43.5,0,20130215,""
"1304544",249376885,20130215,201302,2013,2013.1233,"TUR","TURKEY","TUR",NA,NA,NA,NA,NA,NA,NA,"COP","DEPUTY",NA,NA,NA,NA,NA,"COP",NA,NA,0,"036","036","03",1,4,1,1,1,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,2,"Georgia, United States","US","USGA",40.1135,-111.854,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1304545",249376886,20130215,201302,2013,2013.1233,"TUR","TURKEY","TUR",NA,NA,NA,NA,NA,NA,NA,"COP","DEPUTY",NA,NA,NA,NA,NA,"COP",NA,NA,0,"036","036","03",1,4,1,1,1,0,2,"Georgia, United States","US","USGA",40.1135,-111.854,0,2,"Georgia, United States","US","USGA",40.1135,-111.854,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1304546",249376887,20130215,201302,2013,2013.1233,"TUR","TURKEY","TUR",NA,NA,NA,NA,NA,NA,NA,"COP","DEPUTY",NA,NA,NA,NA,NA,"COP",NA,NA,0,"040","040","04",1,1,2,1,2,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,2,"Georgia, United States","US","USGA",40.1135,-111.854,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1304547",249376888,20130215,201302,2013,2013.1233,"TUR","TURKEY","TUR",NA,NA,NA,NA,NA,NA,NA,"COP","DEPUTY",NA,NA,NA,NA,NA,"COP",NA,NA,0,"040","040","04",1,1,2,1,2,0,2,"Georgia, United States","US","USGA",40.1135,-111.854,0,2,"Georgia, United States","US","USGA",40.1135,-111.854,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1304553",249376894,20130215,201302,2013,2013.1233,"TUR","TURKEY","TUR",NA,NA,NA,NA,NA,NA,NA,"COP","DEPUTY",NA,NA,NA,NA,NA,"COP",NA,NA,1,"0841","084","08",2,7,1,1,1,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1304554",249376895,20130215,201302,2013,2013.1233,"TUR","TURKEY","TUR",NA,NA,NA,NA,NA,NA,NA,"COP","DEPUTIES",NA,NA,NA,NA,NA,"COP",NA,NA,1,"120","120","12",3,-4,4,1,4,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1304561",249376902,20130215,201302,2013,2013.1233,"TUR","TURKEY","TUR",NA,NA,NA,NA,NA,NA,NA,"CRM","RUNNER",NA,NA,NA,NA,NA,"CRM",NA,NA,1,"050","050","05",1,3.5,3,1,3,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1304604",249376945,20130215,201302,2013,2013.1233,"TUR","ANKARA","TUR",NA,NA,NA,NA,NA,NA,NA,"ELIMIL","RETIRED",NA,NA,NA,NA,NA,"ELI","MIL",NA,1,"020","020","02",1,3,2,1,2,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1304606",249376947,20130215,201302,2013,2013.1233,"TUR","TURKEY","TUR",NA,NA,NA,NA,NA,NA,NA,"ELIMIL","RETIRED",NA,NA,NA,NA,NA,"ELI","MIL",NA,1,"0841","084","08",2,7,4,1,4,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
"1304609",249376950,20130215,201302,2013,2013.1233,"TUR","TURKEY","TUR",NA,NA,NA,NA,NA,NA,NA,"ELIMIL","RETIRED",NA,NA,NA,NA,NA,"ELI","MIL",NA,1,"173","173","17",4,-5,2,1,2,0,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,5,"Abkhazia, Abkhazia**, Georgia","GG","GG02",42.7908,41.1599,10007258,20130215,""
